"country","iso2","iso3","year","new","type","sex","age","cases"
"French Polynesia","PF","PYF",2002,"new","sp","f","3544",1
"French Polynesia","PF","PYF",2002,"new","sp","f","4554",2
"French Polynesia","PF","PYF",2002,"new","sp","f","5564",2
"French Polynesia","PF","PYF",2002,"new","sp","f","65",2
"French Polynesia","PF","PYF",2003,"new","sp","m","1524",2
"French Polynesia","PF","PYF",2003,"new","sp","m","2534",2
"French Polynesia","PF","PYF",2003,"new","sp","m","3544",1
"French Polynesia","PF","PYF",2003,"new","sp","m","4554",2
"French Polynesia","PF","PYF",2003,"new","sp","m","5564",4
"French Polynesia","PF","PYF",2003,"new","sp","m","65",3
"French Polynesia","PF","PYF",2003,"new","sp","f","1524",3
"French Polynesia","PF","PYF",2003,"new","sp","f","2534",1
"French Polynesia","PF","PYF",2003,"new","sp","f","3544",1
"French Polynesia","PF","PYF",2003,"new","sp","f","4554",1
"French Polynesia","PF","PYF",2003,"new","sp","f","5564",0
"French Polynesia","PF","PYF",2003,"new","sp","f","65",1
"French Polynesia","PF","PYF",2004,"new","sp","m","014",1
"French Polynesia","PF","PYF",2004,"new","sp","m","1524",1
"French Polynesia","PF","PYF",2004,"new","sp","m","2534",2
"French Polynesia","PF","PYF",2004,"new","sp","m","3544",3
"French Polynesia","PF","PYF",2004,"new","sp","m","4554",0
"French Polynesia","PF","PYF",2004,"new","sp","m","5564",1
"French Polynesia","PF","PYF",2004,"new","sp","m","65",4
"French Polynesia","PF","PYF",2004,"new","sp","f","1524",4
"French Polynesia","PF","PYF",2004,"new","sp","f","2534",6
"French Polynesia","PF","PYF",2004,"new","sp","f","3544",1
"French Polynesia","PF","PYF",2004,"new","sp","f","4554",4
"French Polynesia","PF","PYF",2004,"new","sp","f","5564",2
"French Polynesia","PF","PYF",2004,"new","sp","f","65",1
"French Polynesia","PF","PYF",2005,"new","sp","m","014",0
"French Polynesia","PF","PYF",2005,"new","sp","m","1524",2
"French Polynesia","PF","PYF",2005,"new","sp","m","2534",2
"French Polynesia","PF","PYF",2005,"new","sp","m","3544",2
"French Polynesia","PF","PYF",2005,"new","sp","m","4554",0
"French Polynesia","PF","PYF",2005,"new","sp","m","5564",4
"French Polynesia","PF","PYF",2005,"new","sp","m","65",2
"French Polynesia","PF","PYF",2005,"new","sp","f","014",0
"French Polynesia","PF","PYF",2005,"new","sp","f","1524",2
"French Polynesia","PF","PYF",2005,"new","sp","f","2534",3
"French Polynesia","PF","PYF",2005,"new","sp","f","3544",0
"French Polynesia","PF","PYF",2005,"new","sp","f","4554",1
"French Polynesia","PF","PYF",2005,"new","sp","f","5564",1
"French Polynesia","PF","PYF",2005,"new","sp","f","65",3
"French Polynesia","PF","PYF",2006,"new","sp","m","014",1
"French Polynesia","PF","PYF",2006,"new","sp","m","1524",1
"French Polynesia","PF","PYF",2006,"new","sp","m","2534",1
"French Polynesia","PF","PYF",2006,"new","sp","m","3544",3
"French Polynesia","PF","PYF",2006,"new","sp","m","4554",3
"French Polynesia","PF","PYF",2006,"new","sp","m","5564",1
"French Polynesia","PF","PYF",2006,"new","sp","m","65",1
"French Polynesia","PF","PYF",2006,"new","sp","f","014",1
"French Polynesia","PF","PYF",2006,"new","sp","f","1524",6
"French Polynesia","PF","PYF",2006,"new","sp","f","2534",1
"French Polynesia","PF","PYF",2006,"new","sp","f","3544",0
"French Polynesia","PF","PYF",2006,"new","sp","f","4554",0
"French Polynesia","PF","PYF",2006,"new","sp","f","5564",2
"French Polynesia","PF","PYF",2006,"new","sp","f","65",3
"French Polynesia","PF","PYF",2006,"new","sn","m","014",0
"French Polynesia","PF","PYF",2006,"new","sn","m","1524",2
"French Polynesia","PF","PYF",2006,"new","sn","m","2534",2
"French Polynesia","PF","PYF",2006,"new","sn","m","3544",1
"French Polynesia","PF","PYF",2006,"new","sn","m","4554",1
"French Polynesia","PF","PYF",2006,"new","sn","m","5564",5
"French Polynesia","PF","PYF",2006,"new","sn","m","65",4
"French Polynesia","PF","PYF",2006,"new","sn","f","014",0
"French Polynesia","PF","PYF",2006,"new","sn","f","1524",0
"French Polynesia","PF","PYF",2006,"new","sn","f","2534",1
"French Polynesia","PF","PYF",2006,"new","sn","f","3544",4
"French Polynesia","PF","PYF",2006,"new","sn","f","4554",2
"French Polynesia","PF","PYF",2006,"new","sn","f","5564",3
"French Polynesia","PF","PYF",2006,"new","sn","f","65",3
"French Polynesia","PF","PYF",2006,"new","ep","m","014",1
"French Polynesia","PF","PYF",2006,"new","ep","m","1524",2
"French Polynesia","PF","PYF",2006,"new","ep","m","2534",1
"French Polynesia","PF","PYF",2006,"new","ep","m","3544",1
"French Polynesia","PF","PYF",2006,"new","ep","m","4554",2
"French Polynesia","PF","PYF",2006,"new","ep","m","5564",1
"French Polynesia","PF","PYF",2006,"new","ep","m","65",2
"French Polynesia","PF","PYF",2006,"new","ep","f","014",0
"French Polynesia","PF","PYF",2006,"new","ep","f","1524",0
"French Polynesia","PF","PYF",2006,"new","ep","f","2534",2
"French Polynesia","PF","PYF",2006,"new","ep","f","3544",1
"French Polynesia","PF","PYF",2006,"new","ep","f","4554",0
"French Polynesia","PF","PYF",2006,"new","ep","f","5564",1
"French Polynesia","PF","PYF",2006,"new","ep","f","65",1
"French Polynesia","PF","PYF",2007,"new","sp","m","2534",2
"French Polynesia","PF","PYF",2007,"new","sp","m","3544",2
"French Polynesia","PF","PYF",2007,"new","sp","m","4554",2
"French Polynesia","PF","PYF",2007,"new","sp","f","014",1
"French Polynesia","PF","PYF",2007,"new","sp","f","1524",1
"French Polynesia","PF","PYF",2007,"new","sp","f","2534",1
"French Polynesia","PF","PYF",2007,"new","sp","f","3544",5
"French Polynesia","PF","PYF",2007,"new","sp","f","4554",0
"French Polynesia","PF","PYF",2007,"new","sp","f","5564",3
"French Polynesia","PF","PYF",2007,"new","sp","f","65",2
"French Polynesia","PF","PYF",2007,"new","sn","m","014",2
"French Polynesia","PF","PYF",2007,"new","sn","m","1524",1
"French Polynesia","PF","PYF",2007,"new","sn","m","2534",2
"French Polynesia","PF","PYF",2007,"new","sn","m","3544",2
"French Polynesia","PF","PYF",2007,"new","sn","m","4554",0
"French Polynesia","PF","PYF",2007,"new","sn","m","5564",5
"French Polynesia","PF","PYF",2007,"new","sn","m","65",4
"French Polynesia","PF","PYF",2007,"new","sn","f","014",1
"French Polynesia","PF","PYF",2007,"new","sn","f","1524",1
"French Polynesia","PF","PYF",2007,"new","sn","f","2534",4
"French Polynesia","PF","PYF",2007,"new","sn","f","3544",2
"French Polynesia","PF","PYF",2007,"new","sn","f","4554",4
"French Polynesia","PF","PYF",2007,"new","sn","f","5564",2
"French Polynesia","PF","PYF",2007,"new","sn","f","65",2
"French Polynesia","PF","PYF",2007,"new","ep","m","1524",2
"French Polynesia","PF","PYF",2007,"new","ep","m","2534",1
"French Polynesia","PF","PYF",2007,"new","ep","m","65",2
"French Polynesia","PF","PYF",2007,"new","ep","f","1524",1
"French Polynesia","PF","PYF",2007,"new","ep","f","2534",1
"French Polynesia","PF","PYF",2007,"new","ep","f","3544",1
"French Polynesia","PF","PYF",2007,"new","ep","f","4554",2
"French Polynesia","PF","PYF",2007,"new","ep","f","5564",1
"French Polynesia","PF","PYF",2008,"new","sp","m","014",1
"French Polynesia","PF","PYF",2008,"new","sp","m","1524",3
"French Polynesia","PF","PYF",2008,"new","sp","m","2534",1
"French Polynesia","PF","PYF",2008,"new","sp","m","3544",1
"French Polynesia","PF","PYF",2008,"new","sp","m","4554",1
"French Polynesia","PF","PYF",2008,"new","sp","m","5564",2
"French Polynesia","PF","PYF",2008,"new","sp","m","65",2
"French Polynesia","PF","PYF",2008,"new","sp","f","014",0
"French Polynesia","PF","PYF",2008,"new","sp","f","1524",1
"French Polynesia","PF","PYF",2008,"new","sp","f","2534",1
"French Polynesia","PF","PYF",2008,"new","sp","f","3544",1
"French Polynesia","PF","PYF",2008,"new","sp","f","4554",0
"French Polynesia","PF","PYF",2008,"new","sp","f","5564",1
"French Polynesia","PF","PYF",2008,"new","sp","f","65",2
"French Polynesia","PF","PYF",2008,"new","sn","m","014",0
"French Polynesia","PF","PYF",2008,"new","sn","m","1524",2
"French Polynesia","PF","PYF",2008,"new","sn","m","2534",1
"French Polynesia","PF","PYF",2008,"new","sn","m","3544",0
"French Polynesia","PF","PYF",2008,"new","sn","m","4554",1
"French Polynesia","PF","PYF",2008,"new","sn","m","5564",1
"French Polynesia","PF","PYF",2008,"new","sn","m","65",2
"French Polynesia","PF","PYF",2008,"new","sn","f","014",2
"French Polynesia","PF","PYF",2008,"new","sn","f","1524",2
"French Polynesia","PF","PYF",2008,"new","sn","f","2534",3
"French Polynesia","PF","PYF",2008,"new","sn","f","3544",0
"French Polynesia","PF","PYF",2008,"new","sn","f","4554",1
"French Polynesia","PF","PYF",2008,"new","sn","f","5564",1
"French Polynesia","PF","PYF",2008,"new","sn","f","65",2
"French Polynesia","PF","PYF",2008,"new","ep","m","014",0
"French Polynesia","PF","PYF",2008,"new","ep","m","1524",0
"French Polynesia","PF","PYF",2008,"new","ep","m","2534",2
"French Polynesia","PF","PYF",2008,"new","ep","m","3544",2
"French Polynesia","PF","PYF",2008,"new","ep","m","4554",0
"French Polynesia","PF","PYF",2008,"new","ep","m","5564",1
"French Polynesia","PF","PYF",2008,"new","ep","m","65",2
"French Polynesia","PF","PYF",2008,"new","ep","f","014",0
"French Polynesia","PF","PYF",2008,"new","ep","f","1524",1
"French Polynesia","PF","PYF",2008,"new","ep","f","2534",0
"French Polynesia","PF","PYF",2008,"new","ep","f","3544",0
"French Polynesia","PF","PYF",2008,"new","ep","f","4554",0
"French Polynesia","PF","PYF",2008,"new","ep","f","5564",0
"French Polynesia","PF","PYF",2008,"new","ep","f","65",2
"French Polynesia","PF","PYF",2009,"new","sp","m","014",1
"French Polynesia","PF","PYF",2009,"new","sp","m","1524",1
"French Polynesia","PF","PYF",2009,"new","sp","m","2534",4
"French Polynesia","PF","PYF",2009,"new","sp","m","3544",1
"French Polynesia","PF","PYF",2009,"new","sp","m","4554",3
"French Polynesia","PF","PYF",2009,"new","sp","m","5564",0
"French Polynesia","PF","PYF",2009,"new","sp","m","65",0
"French Polynesia","PF","PYF",2009,"new","sp","f","014",0
"French Polynesia","PF","PYF",2009,"new","sp","f","1524",2
"French Polynesia","PF","PYF",2009,"new","sp","f","2534",0
"French Polynesia","PF","PYF",2009,"new","sp","f","3544",0
"French Polynesia","PF","PYF",2009,"new","sp","f","4554",1
"French Polynesia","PF","PYF",2009,"new","sp","f","5564",3
"French Polynesia","PF","PYF",2009,"new","sp","f","65",1
"French Polynesia","PF","PYF",2009,"new","sn","m","014",2
"French Polynesia","PF","PYF",2009,"new","sn","m","1524",3
"French Polynesia","PF","PYF",2009,"new","sn","m","2534",1
"French Polynesia","PF","PYF",2009,"new","sn","m","3544",2
"French Polynesia","PF","PYF",2009,"new","sn","m","4554",2
"French Polynesia","PF","PYF",2009,"new","sn","m","5564",1
"French Polynesia","PF","PYF",2009,"new","sn","m","65",1
"French Polynesia","PF","PYF",2009,"new","sn","f","014",1
"French Polynesia","PF","PYF",2009,"new","sn","f","1524",2
"French Polynesia","PF","PYF",2009,"new","sn","f","2534",0
"French Polynesia","PF","PYF",2009,"new","sn","f","3544",1
"French Polynesia","PF","PYF",2009,"new","sn","f","4554",0
"French Polynesia","PF","PYF",2009,"new","sn","f","5564",1
"French Polynesia","PF","PYF",2009,"new","sn","f","65",0
"French Polynesia","PF","PYF",2009,"new","ep","m","014",1
"French Polynesia","PF","PYF",2009,"new","ep","m","1524",2
"French Polynesia","PF","PYF",2009,"new","ep","m","2534",1
"French Polynesia","PF","PYF",2009,"new","ep","m","3544",3
"French Polynesia","PF","PYF",2009,"new","ep","m","4554",0
"French Polynesia","PF","PYF",2009,"new","ep","m","5564",0
"French Polynesia","PF","PYF",2009,"new","ep","m","65",1
"French Polynesia","PF","PYF",2009,"new","ep","f","014",0
"French Polynesia","PF","PYF",2009,"new","ep","f","1524",0
"French Polynesia","PF","PYF",2009,"new","ep","f","2534",2
"French Polynesia","PF","PYF",2009,"new","ep","f","3544",1
"French Polynesia","PF","PYF",2009,"new","ep","f","4554",2
"French Polynesia","PF","PYF",2009,"new","ep","f","5564",1
"French Polynesia","PF","PYF",2009,"new","ep","f","65",0
"French Polynesia","PF","PYF",2010,"new","sp","m","014",0
"French Polynesia","PF","PYF",2010,"new","sp","m","1524",3
"French Polynesia","PF","PYF",2010,"new","sp","m","2534",1
"French Polynesia","PF","PYF",2010,"new","sp","m","3544",0
"French Polynesia","PF","PYF",2010,"new","sp","m","4554",1
"French Polynesia","PF","PYF",2010,"new","sp","m","5564",1
"French Polynesia","PF","PYF",2010,"new","sp","m","65",1
"French Polynesia","PF","PYF",2010,"new","sp","f","014",0
"French Polynesia","PF","PYF",2010,"new","sp","f","1524",1
"French Polynesia","PF","PYF",2010,"new","sp","f","2534",1
"French Polynesia","PF","PYF",2010,"new","sp","f","3544",0
"French Polynesia","PF","PYF",2010,"new","sp","f","4554",3
"French Polynesia","PF","PYF",2010,"new","sp","f","5564",0
"French Polynesia","PF","PYF",2010,"new","sp","f","65",1
"French Polynesia","PF","PYF",2010,"new","sn","m","014",3
"French Polynesia","PF","PYF",2010,"new","sn","m","1524",2
"French Polynesia","PF","PYF",2010,"new","sn","m","2534",0
"French Polynesia","PF","PYF",2010,"new","sn","m","3544",1
"French Polynesia","PF","PYF",2010,"new","sn","m","4554",1
"French Polynesia","PF","PYF",2010,"new","sn","m","5564",2
"French Polynesia","PF","PYF",2010,"new","sn","m","65",0
"French Polynesia","PF","PYF",2010,"new","sn","f","014",2
"French Polynesia","PF","PYF",2010,"new","sn","f","1524",1
"French Polynesia","PF","PYF",2010,"new","sn","f","2534",2
"French Polynesia","PF","PYF",2010,"new","sn","f","3544",0
"French Polynesia","PF","PYF",2010,"new","sn","f","4554",1
"French Polynesia","PF","PYF",2010,"new","sn","f","5564",2
"French Polynesia","PF","PYF",2010,"new","sn","f","65",1
"French Polynesia","PF","PYF",2010,"new","ep","m","014",0
"French Polynesia","PF","PYF",2010,"new","ep","m","1524",0
"French Polynesia","PF","PYF",2010,"new","ep","m","2534",0
"French Polynesia","PF","PYF",2010,"new","ep","m","3544",2
"French Polynesia","PF","PYF",2010,"new","ep","m","4554",0
"French Polynesia","PF","PYF",2010,"new","ep","m","5564",0
"French Polynesia","PF","PYF",2010,"new","ep","m","65",0
"French Polynesia","PF","PYF",2010,"new","ep","f","014",0
"French Polynesia","PF","PYF",2010,"new","ep","f","1524",0
"French Polynesia","PF","PYF",2010,"new","ep","f","2534",1
"French Polynesia","PF","PYF",2010,"new","ep","f","3544",1
"French Polynesia","PF","PYF",2010,"new","ep","f","4554",2
"French Polynesia","PF","PYF",2010,"new","ep","f","5564",0
"French Polynesia","PF","PYF",2010,"new","ep","f","65",0
"French Polynesia","PF","PYF",2011,"new","sp","m","014",0
"French Polynesia","PF","PYF",2011,"new","sp","m","1524",3
"French Polynesia","PF","PYF",2011,"new","sp","m","2534",1
"French Polynesia","PF","PYF",2011,"new","sp","m","3544",1
"French Polynesia","PF","PYF",2011,"new","sp","m","4554",5
"French Polynesia","PF","PYF",2011,"new","sp","m","5564",1
"French Polynesia","PF","PYF",2011,"new","sp","m","65",3
"French Polynesia","PF","PYF",2011,"new","sp","f","014",0
"French Polynesia","PF","PYF",2011,"new","sp","f","1524",3
"French Polynesia","PF","PYF",2011,"new","sp","f","2534",3
"French Polynesia","PF","PYF",2011,"new","sp","f","3544",0
"French Polynesia","PF","PYF",2011,"new","sp","f","4554",1
"French Polynesia","PF","PYF",2011,"new","sp","f","5564",0
"French Polynesia","PF","PYF",2011,"new","sp","f","65",1
"French Polynesia","PF","PYF",2011,"new","sn","m","014",2
"French Polynesia","PF","PYF",2011,"new","sn","m","1524",2
"French Polynesia","PF","PYF",2011,"new","sn","m","2534",0
"French Polynesia","PF","PYF",2011,"new","sn","m","3544",2
"French Polynesia","PF","PYF",2011,"new","sn","m","4554",3
"French Polynesia","PF","PYF",2011,"new","sn","m","5564",1
"French Polynesia","PF","PYF",2011,"new","sn","m","65",6
"French Polynesia","PF","PYF",2011,"new","sn","f","014",0
"French Polynesia","PF","PYF",2011,"new","sn","f","1524",5
"French Polynesia","PF","PYF",2011,"new","sn","f","2534",1
"French Polynesia","PF","PYF",2011,"new","sn","f","3544",1
"French Polynesia","PF","PYF",2011,"new","sn","f","4554",2
"French Polynesia","PF","PYF",2011,"new","sn","f","5564",1
"French Polynesia","PF","PYF",2011,"new","sn","f","65",1
"French Polynesia","PF","PYF",2011,"new","ep","m","014",2
"French Polynesia","PF","PYF",2011,"new","ep","m","1524",0
"French Polynesia","PF","PYF",2011,"new","ep","m","2534",0
"French Polynesia","PF","PYF",2011,"new","ep","m","3544",1
"French Polynesia","PF","PYF",2011,"new","ep","m","4554",0
"French Polynesia","PF","PYF",2011,"new","ep","m","5564",1
"French Polynesia","PF","PYF",2011,"new","ep","m","65",1
"French Polynesia","PF","PYF",2011,"new","ep","f","014",0
"French Polynesia","PF","PYF",2011,"new","ep","f","1524",2
"French Polynesia","PF","PYF",2011,"new","ep","f","2534",0
"French Polynesia","PF","PYF",2011,"new","ep","f","3544",1
"French Polynesia","PF","PYF",2011,"new","ep","f","4554",2
"French Polynesia","PF","PYF",2011,"new","ep","f","5564",0
"French Polynesia","PF","PYF",2011,"new","ep","f","65",3
"French Polynesia","PF","PYF",2012,"new","sp","m","014",0
"French Polynesia","PF","PYF",2012,"new","sp","m","1524",1
"French Polynesia","PF","PYF",2012,"new","sp","m","2534",2
"French Polynesia","PF","PYF",2012,"new","sp","m","3544",2
"French Polynesia","PF","PYF",2012,"new","sp","m","4554",3
"French Polynesia","PF","PYF",2012,"new","sp","m","5564",3
"French Polynesia","PF","PYF",2012,"new","sp","m","65",3
"French Polynesia","PF","PYF",2012,"new","sp","f","014",0
"French Polynesia","PF","PYF",2012,"new","sp","f","1524",2
"French Polynesia","PF","PYF",2012,"new","sp","f","2534",3
"French Polynesia","PF","PYF",2012,"new","sp","f","3544",0
"French Polynesia","PF","PYF",2012,"new","sp","f","4554",3
"French Polynesia","PF","PYF",2012,"new","sp","f","5564",4
"French Polynesia","PF","PYF",2012,"new","sp","f","65",0
"French Polynesia","PF","PYF",2012,"new","sn","m","014",0
"French Polynesia","PF","PYF",2012,"new","sn","m","1524",1
"French Polynesia","PF","PYF",2012,"new","sn","m","2534",1
"French Polynesia","PF","PYF",2012,"new","sn","m","3544",1
"French Polynesia","PF","PYF",2012,"new","sn","m","4554",1
"French Polynesia","PF","PYF",2012,"new","sn","m","5564",0
"French Polynesia","PF","PYF",2012,"new","sn","m","65",1
"French Polynesia","PF","PYF",2012,"new","sn","f","014",0
